tweet_id,emotions,author,content
1751177669,sadness,emmalouge123,@jtimberlake Good luck tonight! Canadas east coast is watching
1751177740,sadness,lindsay_power,At TGC concert  good to see old friends and remember the old times!
1751177773,sadness,EricaLeigh777,Come on guys tell me how much your theater charges!!! I want to know if mine is fair and/or average!  Me and hubby are having a discussion
1751177832,sadness,jadeeisabel,happy mothers day
1751177842,sadness,JaimeMcKnight,@GeorgiaPrincez No but I just checked and got it LOL. You are ok! I went live for a few minutes and everything is fine.
1751177899,sadness,HaTheQueen1,babysitting my hubby cam cam
1751178006,sadness,mjl135,@BreeOlson9 I see your date is showing you a good time    Still want a stripper picture
1751178042,sadness,mrdatahs,"Home from Ghosts of Girlfriends past with my lovely luddite  Not exactly high theatre, but a good date movie!"
1751178092,sentiment,alove,@amor8 tell me what you think of Pride Prejudice and Zombies . . . if you're not all hyped up on sugar
1751178104,surprise,JoaoMendonca,@parislisbonne I'm glad you liked it   Want more?
1751178106,surprise,qtpiequeen,"@SongzYuuup good,get some rest MONEYMAKER"
1751178135,surprise,MarilynM,@rkref are you making fun of the @cspan call-in guy?
1751178146,surprise,melissa_renae,@natashabrown brad's face when he saw that gift is priceless!! Thnx Nat!
1751178179,surprise,soyviolet,Pappadeux has some yummy strawberry lemonade
1751178285,surprise,Jade15Lee,"haircut as short as possible, even change color , new me"
1751178303,surprise,Made_of_Amazing,i'm causing trouble with my partner in crime.
1751178344,surprise,steph_thtgirl15,Awe My Mommy Just Said She Loves The Cat  Meow. Apparentlly The Cat Cried When HE Was Born.
1751178390,surprise,TheStarShineCo,@astonesthrow @debsparkles @sheabath1  - Overwhelming lead for Strawberry Lemonade!!  My husband voted for Banana Fosters tho.
1751178399,surprise,nicefaceMITCHIE,@OhshiiiNikki were gonna go crazy before you leave
1751178425,surprise,MorganH03,is enjoying family time. Hoping to be able to make a graceful exit and enjoy some friend time soon
1751178468,surprise,joacimhagg,@felixcau Hehe
1751178554,surprise,helenadenley,Today is my first Mothers Day with my little boy. Hope you're having a beautiful Mothers Day too
1751178558,surprise,tutee,waiting for the plane at the airport   so exited bout going to tasmania see ya when i get back
1751178610,surprise,_caitlinrokela,I am sitting at the computer eating grapes  it's hailing outside! o: I MISS SUMMER.
1751178633,surprise,DaddysGirl1,@girlygirl007 Well done! Happy for ya.
1751178729,surprise,shutupmeg,"(@courtneynewton) OMG SHUT UP!!! (sorry. still venting at that person who's annoying me. It's none of you, I swear  )"
1751178758,surprise,Bellajac,Happy morning to everyone!
1751178947,surprise,tlwest70,@Mr_Bloggerific
1751179003,surprise,MissAmanduhhh,@AshleyTaylor_x3 you are too sweet girl!! My food was soooo good
1751211382,surprise,phasersonstun,"i always have 2 do xtra cleaning b4 leaving... so now were on da road  on 2 springhill suites, then cafe 360, yum!"
1751211417,surprise,Gen22,@Late2thePartee feeling any better hon?
1751211456,surprise,beneubanks,"@JubileeHR When your wife's a teacher, you spend a lot of time indoors.  Trying to take some stress off the admin for May, writing often."
1751211494,surprise,brea911,"@Paigex3 hah yeah, its that bad, not gonna lie. :o Have fun"
1751211517,surprise,urbabygirl04,@ArthurFontes check out review for the movie Fighting - http://bit.ly/Fle9j Hilarious!! leave this guy a comment!
1751211519,surprise,MichaelWFloyd,playing my new ds lite!    Love it!
1751211680,surprise,paminnewzealand,@Kiwiartist   Hi to one kiwi artist from another kiwi artist
1751211751,surprise,Kimbie84,"@howie_d aww thats so awesome, i can imagine your little one with a head full of curly hair - i adore Leigh, shes so great"
1751211802,surprise,kymstyle,hey my luvs! miss you all . .got the email thanks. Jglam I'll call you in a bit
1751211813,surprise,mrobinson85,"Helping Devin at his photo studio. I'm sitting back, sipping a green apple martini, and watching him assemble everything."
1751211840,surprise,LunaJune,@GreeGreece it's the little thing that links us to England
1751212005,surprise,EvonneSell,about to play my first game of apple to apples!!   wish me luck...
1751212036,surprise,princess_bailey,@sjneptune Hi to you too.
1751212110,surprise,ritacoeling,Dinner with the parental unit is always grand
1751212131,surprise,Dhympna,@amhartnett That sounds like fun
1751212191,surprise,tinnieprincess,really really getting excited!
1751212204,surprise,shawnaaaa,@agentdelblaine yeahh
1751212235,surprise,CaraKeeble,at home with her fam  see you in CoMo tomorrow!
1751212329,surprise,jsnapp74,"7 hours and many massages later, I can now spend time with my wife and son. It's mother's day ya'll. Don't forget to grab a gift or card."
1751212366,surprise,ZwinkyNews,"Bored, making a mothers day card"
1751212416,surprise,Numpty_dog,Dad and Mum are heading that way and I normally jump in the middle and thash about a bit while having cat chasing dreams
1751212472,surprise,vanessaroseee,Download Backseat Goodbye's latest album for FREE!  http://freecd.backseatgoodbye.com/
1751212487,surprise,RobinMGreen,OK - I'm out of here for now. Just popped in to say Hi and check on things. I'll probably head to the guttah later on tonight
1751212512,surprise,Spunki32,@ijustine ... like you're stuff!  Strange voicemails! http://bit.ly/yKxms
1751212588,surprise,terila,"@inuyaki Macs, food, Spam ... I knew I had to follow you."
1751212598,surprise,fangsupgina,@applee_pyee sure
1751212599,surprise,SagaChelsea,I'm coming up with a new plan with my bestie. Oh this one is gonna be great.
1751212615,surprise,beefcollins,boy don't try to front i-i know just-just what you are-are-are
1751212771,surprise,ccollinsmith,"@jstueve Oh LOL! Yes, on Facebook! That's a nice safe environment. Like a church basement!"
1751212787,surprise,smlinatya,@collective_soul i look forward to your new cd  big fan
1751212804,surprise,rustygood,"@coopertracy   Sorry, we'll try to keep it down."
1751212862,surprise,mnmland,listening to a Del Barrio records release. I think Cmyk music will have competition over minimal techno in madrid land.
1751212905,surprise,gabsandaly,@giiab thanks so much! we love fanmail  talk to us anytime
1751212916,surprise,chrisettefan,@Sweetcakes16 lol well i learned somethin new  thx !
1751212928,surprise,DylanFan,@johnfishlock thanks! I love a good bargain.
1751212997,surprise,shellartistree,"@bighit15 There is only one you...therefore, you are an absolute original. See? Hanging with artists is good for the soul"
1751213017,surprise,JansportJ,Yao...broken foot...so much for that series  Denver's next
1751213019,surprise,hellotuesday,1 John is an amazing book. Just what I needed to brighten my mood.
1751213056,surprise,steveneihaus,@stkulp lol. your tweets are always fun to follow  Never a dull moment with the Kulps!
1751213156,surprise,alexandrasays,I don't know how to quit you-brokeback mountain
1751213167,surprise,xCarlosx,@xjamiex thanks
1751213212,surprise,poopsiemichelle,Swimming party at my brothers tonight. I had an AWESOME time.  Since when am I a sissy about cold water?  Who am I?    LOVED TODAY!!!
1751213231,surprise,erin8809,"presentations done, project done, 1 exam done, 3 exams to go!!! I turn 21 this Friday!"
1751213242,surprise,ConservativeLA,"@mlwebb See? Sucked you right in.  The only problem will be church/Sunday race conflicts, but that's why God gave us DVR. :-D @jen_niffer"
1751213299,surprise,southalves,@youngscraphics - I produce/direct/film/edit... I write... I coordinate events... I manage Don Fetti... there ain't much I don't do!
1751213391,surprise,Sheree_lee,Happy Mother's Day to Us  FOR NOT BEIN MAMMAS YET and being lucky enough to live our lives a little 1st
1751213443,surprise,shoneytek,caught up on emails for my research project.  yay for labels and search in #gmail.  much easier
1751213461,surprise,jmacgrath,star trek was grtsat bggeting drunk now
1751213498,surprise,ErotiquePress,"@Dhympna Link won't open, but I will try it when i have a better connection tomorrow. I'm curious now"
1751213553,surprise,LoserfaceLucy,"Scream just played on my iPod. First thing that comes to mind, BEAR MACHINEEEEE!!!! Lol"
1751213569,surprise,CassidyDavis,watching jurassic park.  i havent seen this movie in years.
1751213668,surprise,Jesusgirl8,Reds win! Great end to a great day
1751213683,surprise,bigbadJLK,"John, are you sure we aren't mtb?"
1751213738,surprise,mzellous,I see @keysoffaith
1751213740,surprise,texantash,Catching up on 2 weeks of LOST and Grey's!!    House is quiet again.
1751213747,surprise,ebnikki87,"@SongzYuuup u welcome babe, kill the show! Yuuupp!"
1751213807,surprise,rachmurrayX,@nikkeexox think you should catch up on your sleep befor you go back to uni haha  goodnight&lt;3
1751213851,surprise,iJulia97,@SarcasticLeaves Iiight thanks.
1751213900,surprise,JRStratford,Back from a long day of working it's good to finally be at home.   How is everyone tonight?
1751213904,surprise,nbowa,@sargeabernathy purrrrs.... ooooh that will do
1751213986,surprise,shudson24,"@angusmaclean yeah I've been there, my son is two so we go to only the kid friendly places now;) congrats on the baby!"
1751213995,surprise,ddmulholland,"http://twitpic.com/4w3zh - My son, Finley."
1751214048,surprise,MuStAnG_sk0m,Now only with Windows 7
1751214075,surprise,cbelen,@NahLyssa  hey!! how are you??? you found me
1751214106,surprise,MikeWells1,What a beautiful day! Hangin with the guys Graham and Josiah  lol waiting for the others. If you wanna stop by come on over ;) with food
1751214162,surprise,xolauren185ox,finally finished my marketing project only took me 7 hours..now just hanging out and relaxing
1751214232,surprise,DemiJonasMexico,I'm watching The episode 3 Of JONAS OMJ
1751214260,surprise,xxgelayxx,says Happy Mother's Day to all Moms out there  http://plurk.com/p/stkr2
1751214307,surprise,angelical22,i'm playing left 4 dead with my friends gilbert and louie  its so fun  happy mothers day to all your moms! )
1751214479,surprise,goodnightowl,I have coffee and a Sociology paper to complete. Happy Mothers Day
1751214517,surprise,paulcip,"stealth shopping - got wife b-day present while at mall together and she didn't notice - buy, hide it in car, back before she missed me"
1751214539,surprise,mycahhhx3,@GreenNinja89 after we pissed you off
1751214697,surprise,konelli,@Honey3223   Hey Honey  Bunny here  big bunny hugs
1751214717,surprise,Karina916,"Is on the phone with Lena, Czerina, and Libby"
1751214724,surprise,Fruiteh,@theellenshow Please bring @kalebnation to your show
1751214750,surprise,Nautinkotbkitty,@JonathanRKnight I am jealous...Ur koi fish are getting ur attention &amp; I'm not.....lmao   I'm kidding!!
1751214756,surprise,hermajesty777,@cheynefritts You're a real hooker. I'm gonna slap you in public.
1751214806,surprise,Adamfyre,"@LilPecan We people? I'm just an amateur Ark builder, no political affiliation. All are welcome"
1751214899,surprise,xoxoxakota,is finally allowed to go out
1751214928,surprise,mnmland,Waiting the next release
1751214976,surprise,abbt624,"@laralowell well, I know I am!!"
1751215033,surprise,philgerb,wondering what misery looks like? look at the faces of all the cubs fans at miller park tonite. sorry chicago friends. tonights our night
1751215043,surprise,alyssa_XD,@theDebbyRyan i left you some messages  -alyssaBRUNO&lt;3
1751215062,surprise,robindiane,getting reading to head home....work on that baby quilt.....can hardly wait to kiss that bald little grandbaby head  55 days to go....
1751215063,surprise,greenearrings,"@djempirical Have to listen to samples to make sure I'm thinking of the same stuff. Loud, odd, Zorn-y stuff as I recall. Not Mr. Bungle."
1751215105,surprise,paulignatius,"@TReiz well, not all. just stay away from those kinds and surround yourself with those who don't. happy mother's day to ur mom, treiz!"
1751215152,surprise,angiekayz,@sarahismail95 its cool
1751215200,surprise,MilhouseHouten,"@Liza_L Thanks,I think your the first girl to say that...besides my mom"
1751215217,surprise,eatkittens,At Green Hill with my phi mu girls for spring formal 2009!!! yeah man! Do it
1751215265,surprise,sekzieyhazel,seen mi abueltia at the hospital... she's doing good!
1751215315,surprise,Mcrmygirl25,@mikeyway http://twitpic.com/4vw9a - lol wow I'm watching X-men: The last Stand right now too
1751215422,surprise,xIsaaaaacx,New phone pwns
1751215432,surprise,elvenangel,@monchalee *hugs* im glad you got to spend time with your mom.  if your free tonight drop by for some spaghetti
1751215450,surprise,shannonelari,Ahhh my mommie got me new sheets for my bed  so comfy
1751215501,surprise,berto_jabula,"I want to read my book, but my conscience is telling me to kill off joe   ï¿½ï¿½l Berto!"
1751215508,surprise,ByDezin,@JohnLusher You're welcome! It's been a wonderful day  How about you? Stayin outta trouble or should I be ready to crash a party? LOL
1751215517,surprise,TayHalonaD,Um i have the cutest girlfriend in the world&lt;33.. Kthanks
1751248532,surprise,CameronSmith93,@dean2105 Stress-free is the way to be
1751248535,surprise,ZamiePH,morning sunshine
1751248539,surprise,RClapham,@vinnipukh I'll give him a hug when I see him  tell him I say hi
1751248644,surprise,ROFan37,My mom just came home and she FINALLY got me a guitar strap! yay!
1751248693,surprise,heyvalerie,"@ddlovato Glad u r back Demi! You're such a talented, authentic and amazing girl. Keep doing what you love, you're making it brilliant"
1751248748,surprise,laughingteresa,"Hot damn, I'm at fucking Disneyland!"
1751248789,surprise,webmaster_paul,Anybody have special drink requests for my party thursday?
1751248976,surprise,JulzM,@insomnia I shall drink lots
1751249009,surprise,juniorm2464,Eating at Zippys with candace!
1751249030,surprise,Knot2serious,"@ginjagin That's great Bastos!  I'm happy for you. You gonna do the mabaho leg, to celebrate? haha"
1751249036,surprise,clair42_,@clickjow depois tu pode ver outras sï¿½ries. te indico two and a half men e the big bang theory. bem diferentes de 90210. comï¿½dias.
1751249052,surprise,Chrismnix,@malloryforrest you fail. at life.
1751249069,surprise,rivespinosa,HAPPY MOTHERS' DAY!
1751249099,surprise,kfritz,@tylarjay i was at the outlets too
1751249225,surprise,djkboogie,@toxiccupcakeCxC LOL have whoopi? Who are u Chuck Woolery?
1751249264,surprise,AllieJayy,@BrandonSmithCEO Wow. That's looks really good. I wish I had some. Was it good?
1751249271,surprise,TxCloverAngel,@allmandinger yep.  working on the post now
1751249315,surprise,msquezal,"@misterdevans Not living, just trying to earn the grocery money.  I do enjoy eating at least once a day!"
1751249451,surprise,lillybeth,@chaosandharmony Where are you at the mo Becks??  Guessing it's you.  Met you Tga WBW when you spoke there last yr. Business or holiday?
1751249469,surprise,ConnorKent,Happy Mother's day to all beautiful mother. May your love shines the world  Thank you mum.....
1751249554,surprise,MotoWilliams,@mpool are you call that winning?
1751249615,surprise,AjaxthePixie,@DavidWMagee ah. I lived all over the Baltimore/DC suburbs the last 5 yes then finally made it back to my home state
1751249621,surprise,miccee,Happy Mothers Day mummy
1751249636,surprise,brassfield,"@erik_rubadeau Last weekend I had a pretty solid brunch at Bar Wellington. Hard to screw up steak and eggs, though"
1751249679,surprise,hunycat,tweep tweep haha
1751249768,surprise,LilPecan,@TheLogistician Thanks for sending the link.
1751249926,surprise,GallifreyReject,@DanySpike @Gen22 psst new blog up.. comments me likey
1751249952,surprise,herlastdownfall,happy mom's day.  i haven't bought a present for my mom yet. what should i get her?
1751250067,surprise,catbook,Miley Stevens - Waterhouse is at Jhy's house  http://apps.facebook.com/catbook/profile/view/6402509
1751250073,surprise,fallingupstairs,Oh how i love my family.
1751250229,surprise,gjhearts,Shopping!
1751250234,surprise,deannsprankle,"@NikiScherzinger Hi Nic, i was so excited to heard that PCD will perform in Jakarta. I hope u will visit my town, Bali as well. Love Ya !"
1751250355,surprise,pokupine,@rescapism hahahah tell me about it tomorrow then
1751250371,surprise,nitegraciequinn,Fashion Show is done &amp; only one slip...now cooking &amp; having a glass of wine or two
1751250381,surprise,nolosername,Happy Mother's Day to every mommy out there
1751250382,surprise,svetlanaanggita,@ZooeyDe : It's very nice to be able following you on Twitter
1751250478,surprise,practicalwitch,@saharabloom Don't we all!
1751250490,surprise,advelasquez,Enjoying Mother's Day
1751250525,surprise,erm1306,Watching Ace of Cakes
1751250592,surprise,HolyCraft,Guess I was too late  #sigjeans
1751250593,surprise,bigenya,"It's a Peter &amp; Gordon morning  -&gt; And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38"
1751250599,surprise,VanessaM77,Ahhhhh now If You Go Away  by @nkotb is on @retrorewind YAY my other fav song of theirs
1751250600,surprise,cawildrose,Happy to see Kurt spin.
1751250644,surprise,BlurryJoy,"@stryperband - Love the comeback, I will stay tuned! You fellows should follow people on here though. You'll in turn get more followers"
1751250663,surprise,1PrincessSharon,CONGRATS @couponprincess!! I just KNEW a princess would win!!!   #sigjeans
1751250670,surprise,KatAragon,LOOOVE the comedian in Obama! hahaha . man  I love this event. Someone get me a pic of Dennis Leary and his wife
1751250801,surprise,cedced,there's nothing like a mama's hug in the world.
1751250830,surprise,Peaugh,"@Malunis A couple of other guys did similar mods, so it may not have been mine that @Artoni saw. I think mine's the best, but I'm biased"
1751250870,surprise,meggoxoxo,i feel like a princess.  i love lingerie parties!
1751250908,surprise,danni82,@k_zulu or get up on that Michael Jackson ish.  Not a bad look IMO
1751250976,surprise,MissAnnThrope77,"Law and Order! Yeah, I stay home on Sat nite!"
1751250985,surprise,crossmyheart93,@TWLOHA http://twitpic.com/4uyn9 - I NEED THIS. RIGHT NOW. THIS IS ABSOLUTELY MINDDDD BLOWING  I love this. So much!
1751251066,surprise,blayze316,@ixtumea like the name  what kind did you get?
1751251087,surprise,Valeriee__,Ha that was cliche.
1751251102,surprise,TransitionalTee,"@AmberCadabra Wow, I haven't watched that movie in ages. It is quite fantastic."
1751251104,surprise,CanadianJennie,correction...a hot coco in my NKOTB cup  what a sweety!!!!
1751251109,surprise,jonesbaby,Gremlin is asleep after a particularly challenging bedtime. I think it's safe 4 me to go to bed -what a crazy Sat night for me!
1751251124,surprise,vavroom,@wendywings cute   Time for a twitpic ;)
1751251283,surprise,RaeganIsANerd,"@Jacobyshaddix Hii,I freaking love you  I would be the happiest 13 year old girl alive if you replied to this."
1751251303,surprise,Etown_Jenn,Grad present photos on facebook
1751251312,surprise,shelly,@Barely Got it! Your in the rundown.
1751251359,surprise,mandigarcia,Happy Mother's Day to all the mothers out there!!
1751251379,surprise,hollienichole,@meredithhawkins Aww nice
1751251478,surprise,StevieLemieux,first weekend at home
1751251541,surprise,nathantbaker,@amyswarren ahhh yay! I'm getting into it. Knockin' a lot out.
1751251555,surprise,ashhsmith,"it gets worse every year and 2010/2011 will be the worst. oh, and 6 months today!"
1751251569,surprise,LenyRodriguez,Just bought a flavor for my snow cone machine  mhm!Yummay! I need new sunglasses Rachel&amp;I have a plan!Yezzz-sir-E we do Ruless to Much!
1751251590,surprise,barbiej0e,Sitting outside in the cold by the ocean with a glass of wine.
1751251619,surprise,Hannahtastic,@heatherjacobs indeed! we are trying to get it in the Trending topics for the fun of it  all Some Twilighters idea!
1751251635,surprise,TreaRussworm,"I'm kicking it (though feeling a little sick): alternating talking to friends, gaming, watching the playoffs, and writing an application."
1751251766,surprise,susangiurleo,Literally had the worst dinner out ever tonite. So tired of mediocre food in the 'burbs. *sigh* At least we can get good ice cream
1751251791,surprise,gailanne12,"@aquabh i'm not sure what stracchino is, but it sounds good."
1751251813,surprise,Laurendoeshair,@heartstarbolt I could get away with it. dare me? I'll go buy it tomorrow
1751251866,surprise,sarah_bear44,"@karenthecrasian @caitlnnnnnnn you can have @thomasfiss ice cream, I'll have @jaykpurdy kiss."
1751251923,surprise,MelanieFinance,"@kingsthings Larry, yes Obama is pretty much funny today. The kids took airforce one on a joy ride  he is really putting on the shtich"
1751251941,surprise,StaceysJustFab,@amyb34 you've go mail
1751251950,surprise,Turrislove09,@loverupert13: yes  and ily
1751251960,surprise,Kimkim15,@hellosunlight I want to know when the auditions are Mander! Text or...reply please!
1751251963,surprise,SeanyBoii,Going to sunnybank
1751251981,surprise,KeishaCarter,my dad is mad cause I hid in my room for his entire dinner party
1751252012,surprise,fragileaswelie,I'm going to obu for the night.
1751252031,surprise,rockchik31,Tired and gunna go to bed soon!!! First time I've been online today!!  All ready for mother's day tomorow
1751252084,surprise,amkars,but i'm talking to the boy first
1751252130,surprise,kslickr,@BabyVOfficial  aww thatz 2 bad...ud b great in new moon
1751252147,surprise,judybangers,@tweevii_1222  awwh i heard from daniel that you were sick. feel better!
1751252181,surprise,martinhuggins,@jasonhoard welcome aboard my friend... the fans are gonna LOVE ya here
1751252209,surprise,grizzlypop,"Another amazing day. Ever since I got a Twitter, I've been having great days"
1751252271,surprise,cocolee117,@cocotian of course i do.. such an adorable face.
1751252371,surprise,Shequa,"Nothin better then ridin in a car with your sister while blasting TH, CB and Lady Gaga so loud you cant hear yourself screamin the lyrics"
1751252453,surprise,Sideache,@Cassivellaunus Friends in Ent Industry have said it was really really good.  Hopefully I can convince my wife into a date night  #hhrs
1751285644,surprise,veronicalynnn,Lossing power while your in your house alone? Not fucckinggg cool. Party at cakss!
1751285666,surprise,shanhutch1,"@tyk505 I want 2 see that movie, too!!  Have fun!"
1751285734,surprise,YRMV,"Listening to Eminem's new album, got leaked a few days ago #Relapse. Pretty good"
1751285743,surprise,JCMA90,@mantia a mouth for sure
1751285808,surprise,ArtgalAZ,@pat_ess Since T will be away - COME TO TUCSON!!!
1751285848,surprise,curtishatter,watching role models.. absolutely hilarious
1751285894,surprise,Liz_perez,"Chillin with my Family. We are getting tacos from Ochoa's, they have the best food in all Washington county"
1751285985,surprise,JLeandNKOTB,@LeslieIN u can see I just twitted them if its the real xmsirius that is. Let me know any other contact info. Lets transmit this!
1751286016,surprise,melodieus,@fuelbot hahahahahahahahahahahahaha  that could be interesting
1751286069,surprise,em_gentry,@leighwsmith better safe than sorry!  Glad everything is okay.
1751286074,surprise,aazenett,watching the games and making some popcornss!
1751286088,surprise,mirandapearl,"Yes, Rays beat the Red Sox 14-5"
1751286136,surprise,elleeeeee,mothers day...love you madre   chels tonight. cant wait for her to see her present!
1751286217,surprise,stammt,Yay - star trek really is &quot;that good&quot;! happy to not be let down  gotta see it on imax now...
1751286229,surprise,A_sourgirl,@Eier_Von_Abe  I have no idea!! but all white?? weird!! but not bad
1751286329,surprise,chrriiistel,finished the book... vat a good book &lt;3333
1751286356,surprise,cant_decide,@socks_b_rockin hey it's Julia. On twitter. Don't faint. I'm trying to get it to send to my phone
1751286360,surprise,boonluva,@hannahbal ummm. Idk. Courtney's date is hooking us up.
1751286403,surprise,ginaXnicole,@RachelxVacancy hi 80th fallower
1751286404,surprise,theofficialyesi,Okay people my fones charged
1751286519,surprise,joshdebauche,Guinness at Coogars
1751286590,surprise,kimmy_mary,@LTCmusic hehe yeah! Its funny that updating people on the random things you do is so amusing.
1751286671,surprise,librarykitty,@sdelighted Oh yay! Glad you are there and having fun with the baby.
1751286685,surprise,LoveShinaMoon,I love Metal Gear Solid 4 and Valkyria Chronicles.
1751286710,surprise,kaysharp,I'm Such a nerd. Reading my first of many books this summer
1751286754,surprise,LesleyDumas,I love when my hummingbird comes to visit me at the feeder.
1751286830,surprise,lionl,"&quot;Then It HappenED&quot;, sorry. Watching a movie with some friends in a while!  Fun fun!"
1751287033,surprise,jodytoons,"I can only message those who message me, if we're fwends...so those that want replies..follow me.  hmm..that sounds funny.."
1751287059,surprise,RealMartaTop,@itsNICKJONAS hi Nick! I really like the serie JONAS  it's awesome! See you soon in the concert! kisses - Marta
1751287064,surprise,tpeasetiger,"@morgandonovan Haha, nice! ;) Thanks for letting me know!"
1751287108,surprise,EricJ_art,"@VanetaRogers Thank ye, Vaneta.  Much appreciated"
1751287123,surprise,taraplatt,@kidb thanks again for coming out to support us  you rock!
1751287150,surprise,normalguyguide,@jenniferdodd i do show some discretion occasionally
1751287229,surprise,jrleckie,"New Star Trek movie = Awesomeness. Unnecessary brief underwear scene (pun intended) but besides that, just awesomeness.  #startrek"
1751287254,surprise,brandangajic,I know exactly where i should be
1751287367,surprise,gryphusnick,@laexis and the habitat is twitter-active. Neat
1751287370,surprise,keithbooe,@msmommyw She could spend the rest of the night in her room.  At least ONE of you could be happy with a glass of wine.    #surlytween
1751287481,surprise,berlykate,goodmorning !
1751287669,surprise,anthonylambiase,chillen trying to figure this thing out gettin drunk
1751287672,surprise,datsmyhouseyo,I am chillin w/ my homies
1751287714,surprise,omfgitsGenna,@andwoahalex my tweets??? i rofl'd at this
1751287729,surprise,procopy,"@mom_moe Maureen, love to see you here on twitter"
1751287788,surprise,untouchableTQ,@labelladeanna whatsoever do you mean by 'how I get down' lol I'm always sober
1751287800,surprise,joemaclover,@PochaccoYoly  as long as you're okay...
1751287845,surprise,DAMELAH,@domsmitherz what was said?
1751287864,surprise,MSamateurradio,"@jota_pe awesomeness! Phillip hasn't completely finished it but if goes up, down, left, and right"
1751287919,surprise,WELLO,"@ritajking oh wait, i messed up my own messed up lyrics, that should be &quot;don't concretize it&quot;"
1751287930,surprise,Meredithhhhh,VEGA UNDER FIREEEEEE
1751287976,surprise,Custardcuppcake,@aussiecynic LOL #yourock
1751287979,surprise,marchiany,full day with Jasper &amp; Bonty!!! my new puppies
1751288006,surprise,AC_Ent,@erronious Some of yr coworkers hogging the jukebox @ Union Jacks.
1751288008,surprise,Academystarship,@Dhazza hehe sure thing
1751288048,surprise,nicolepelton,Dinner with the fam... I have missed them
1751288072,surprise,Spearsall8907,"@dwight_davis Are you headed to a conference?  Oh and if you're doing the book buying ban, you can always borrow, right?"
1751288076,surprise,ItsJoeLo,Comment my new myspace pictures plz?
1751288218,surprise,Gleeker911,Laying with lyndi on drive way. Drinking tea. Listenin to music. Takin pictures. Just a Chillin.
1751288239,surprise,HLoser,seeing Star Trek tonight! Super stoked.
1751288247,surprise,JohnMazzarella,"Finished with my classes, time to start my summer project. Hint: it involves a Wordpress install and what I've been tweeting about lately"
1751288254,surprise,koalavenom,@mikeplante It's already over? Damn!
1751288277,surprise,Heartagram,"it would sicken most, the number of ways I am able to tweet"
1751288387,surprise,suzanneee,it's Mothers Day today
1751288401,surprise,tequilakitty,@nursedoublek have someone help you with the makeup...you gots to go out looking fine  and have another shot
1751288416,surprise,smgagnon,"@kalebnation i have to go soon, please can you do a contest!!!"
1751288519,surprise,WOAHAmber,"We did it last year right around the time The Black Parade is Dead! came out. Awesome times, man."
1751288523,surprise,tdaniel39,Chili night in Minneapolis.  I refuse to turn the heat on in May!
1751288538,surprise,cobrafangirl,Movie is pretty interesting actually. Gonna finish watching it.  probably seeing star trek tomorrow. &lt;3 ZQ. lol
1751288558,surprise,Dee515,@BluJazmin21 I'm sure its very cute.
1751288564,surprise,kjamerson,@Kris_Brown been holding onto this one for a while  http://twitpic.com/4w5eh
1751288576,surprise,nicolexawesome,About to watch JONAS!  I love DVR! @Jonasbrothers
1751288583,surprise,ykyat,@grazzini You've been featured on #ykyat  http://ykyat.com/~37nnd
1751288598,surprise,menardsguy1896,@SarahInMI sounds like a great way to to start mothers day! Enjoy your day
1751288644,surprise,VanessaM77,@summertime_grl thanks night
1751288725,surprise,c_arol,"so star trek pretty much rocked my life ... oh wait, it DID rock my life"
1751288755,surprise,edgizmo,"@ff3725 She must be able to tell we're reprobates, despite your endorsement. She sounds pretty smart!"
1751288773,surprise,carrieelizabeth,"Gusying up for  dinner, Bourbon &amp; Branch, Zeitgeist and surprise party for Taylor!   Shh..."
1751288872,surprise,vondutch4,is  happy  cause  my  voice  is  back  &lt;3
1751288876,surprise,lemichelcaron,"@jtimberlake Good luck whit the show tonite man, ill be watching"
1751289010,surprise,cameronfrye,"@sarah_connors 1999 called, they want their saying back. Live in the NOW #pens  haha"
1751289036,surprise,Naomi_Sweetness,@official_flo well thats not nice... hope ur all good now
1751289130,surprise,SkyEatsJennifer,waitin for some Fall out boy
1751289131,surprise,showerman,@AdamTheStudent ISP all sorted i gather?! cheers for the bday wish too
1751289150,surprise,radleah,reunited and it feels so good
1751289187,surprise,anijen21,"@kman_19 I watched a little today! Didn't know you were sick, you did awesome nonetheless! Hope u feel better"
1751289234,surprise,solracx03,chillen just started on twitter.
1751289235,surprise,shelllovespeter,I love my boy  he makes me so happy... and looks his sexiest in plain black boxers =p
1751289264,surprise,chrisgillick,@kimdub I'm learning to
1751289316,surprise,CarmaSez,@Chippewa29 they just said she was very elusive; should be tricky
1751289397,surprise,YnJonas,"@DemiJonasMexico Oh, amazing  I have two too and I need to have the third (yn)"
1751289468,surprise,trapwire,"@vrooje did you see Star Trek yet?  i've seen it, twice already! i didn't like it the first time, the second time was way better!!! hahaha"
1751289483,surprise,wendyisastar,@chelseanico Yes! I love him. I have seen the eps so many time that I quote his lines with him.
1751289485,surprise,osmium,I'm back from my first 5K running race   And still alive!
1751289491,surprise,pornobobbie,"@TsWendyWilliams AND, We have your fabulous interracial gangbang!  WOOT!"
1751289575,surprise,Rachael90210,@TheFifthSister So true!
1751289580,surprise,kjcloudk,@zedomaxbiz Hmm it seems to me @lone_gun needs the followers.
1751289619,surprise,mamaJ0,is loving the fact that Jor can talk and tell me what she wants!! AMAZING
